category,phenotype,phe_code,all_7_days_mwu_stat,all_7_days_pvalue,all_7_days_c_pvalue,all_14_days_mwu_stat,all_14_days_pvalue,all_14_days_c_pvalue,all_21_days_mwu_stat,all_21_days_pvalue,all_21_days_c_pvalue,all_28_days_mwu_stat,all_28_days_pvalue,all_28_days_c_pvalue,all_3_months_mwu_stat,all_3_months_pvalue,all_3_months_c_pvalue,all_6_months_mwu_stat,all_6_months_pvalue,all_6_months_c_pvalue,all_9_months_mwu_stat,all_9_months_pvalue,all_9_months_c_pvalue,all_1_year_mwu_stat,all_1_year_pvalue,all_1_year_c_pvalue,new_7_days_mwu_stat,new_7_days_pvalue,new_7_days_c_pvalue,new_14_days_mwu_stat,new_14_days_pvalue,new_14_days_c_pvalue,new_21_days_mwu_stat,new_21_days_pvalue,new_21_days_c_pvalue,new_28_days_mwu_stat,new_28_days_pvalue,new_28_days_c_pvalue,new_3_months_mwu_stat,new_3_months_pvalue,new_3_months_c_pvalue,new_6_months_mwu_stat,new_6_months_pvalue,new_6_months_c_pvalue,new_9_months_mwu_stat,new_9_months_pvalue,new_9_months_c_pvalue,new_1_year_mwu_stat,new_1_year_pvalue,new_1_year_c_pvalue
respiratory,Pleurisy; pleural effusion,507.0,32600457.5,3.322302637324224e-95,9.605363213205033e-94,68287209.0,5.393170907146373e-141,1.5878129641333878e-139,92205770.5,4.872257182732702e-166,1.3326281807906743e-164,113911009.5,2.935802623327117e-175,7.4642781698091965e-174,174960153.5,1.2948415791464691e-218,3.1939425618946236e-217,202024882.5,4.9301082046786946e-234,1.1675392611989089e-232,210560195.0,3.0458902240291524e-241,7.247834237633006e-240,213570191.0,2.356016464227493e-242,5.606248268286785e-241,25807150.5,3.431544479007274e-107,1.054127569645047e-105,53696147.0,5.718067711260839e-160,1.8463825093458392e-158,72465069.0,3.9395154475751163e-188,1.2860611719180703e-186,89461119.5,2.76678317022104e-199,8.039481383185135e-198,137411879.5,1.7362744873826848e-248,4.4969509223211535e-247,158921504.5,1.8527366567614943e-265,4.596551419870184e-264,166018306.5,6.404039955533307e-273,1.559309263591482e-271,168617736.5,6.649170882447728e-274,1.6189957939355285e-272
respiratory,Pulmonary collapse; interstitial and compensatory emphysema,508.0,324314.0,0.0013429572302858,0.003606904255112064,488449.0,7.452721647367286e-06,2.414295912302477e-05,612652.5,2.740688787832764e-06,8.80500651837066e-06,698222.5,7.061970966793141e-07,2.2098536840703464e-06,1338037.5,3.650234804730825e-10,1.2563598862794472e-09,1526164.5,2.9319208030455753e-11,1.0286402278698619e-10,1581778.0,2.9298485983741704e-11,1.0123932285471145e-10,1604744.0,3.006083203034717e-11,1.0353187873609699e-10,237963.0,0.0008695652905275,0.0024214806815540824,352347.5,4.008228480969529e-06,1.3069174949350159e-05,438927.0,1.3451420255910163e-06,4.377118102566266e-06,498717.5,3.3384313007643964e-07,1.0676681235463494e-06,947935.5,1.0832802731247408e-10,3.728499544708411e-10,1078685.5,7.909768312635481e-12,2.7844522235696524e-11,1120970.0,7.956559003347813e-12,2.776839092168387e-11,1139135.5,8.204444117319698e-12,2.8729274216835195e-11
respiratory,Respiratory insufficiency,509.2,425905.5,4.1520263741487046e-61,7.42080350143305e-60,639503.5,7.201740109029265e-74,1.2429210084721196e-72,820500.0,3.2195366622164316e-81,5.341264101906604e-80,1073608.5,2.473474146808759e-85,3.992893979848425e-84,2022477.0,1.790951110858618e-113,2.94511960452306e-112,2366546.0,4.7592701855781276e-120,7.292881666724132e-119,2631585.5,4.245056464856109e-123,6.441411766238184e-122,2681191.5,2.529048772967622e-124,3.8375566163726094e-123,394384.5,2.3412799668759743e-61,4.184505831707424e-60,590874.0,3.8266554485483975e-74,6.604279489649907e-73,757439.0,1.6030223865026199e-81,2.6165462179687926e-80,989547.0,1.0806241209288748e-85,1.7444360809280405e-84,1865878.5,5.773074830399453e-114,9.345164881709114e-113,2184021.5,1.4469904612460708e-120,2.185165305244066e-119,2433954.0,1.2442830239915559e-123,1.8610918944559418e-122,2481808.5,7.483576090639665e-125,1.1193291666999615e-123
respiratory,Pulmonary insufficiency or respiratory failure following trauma and surgery,509.3,4505720.0,1.1242880987845008e-10,5.878591495240234e-10,7345416.5,5.4490766845374286e-12,2.5850832991573304e-11,9048266.0,3.671258454888541e-13,1.704272273553763e-12,10315874.5,7.017456681803003e-13,3.1029362806059363e-12,14719617.5,4.489094866364212e-15,1.913869251668034e-14,16583930.0,6.581369100485819e-16,2.7990965725331526e-15,17485086.5,1.0421515897943285e-15,4.312777527725937e-15,17818000.5,2.3406592331563684e-16,9.80268086845887e-16,4497576.0,1.0881833459719028e-10,5.629916995212528e-10,7332372.5,5.285455758444091e-12,2.495632648208743e-11,9031911.5,3.5478007424635735e-13,1.6394403430927563e-12,10296870.0,6.778242258346588e-13,3.010249946174009e-12,14691964.0,4.3426740238734886e-15,1.8214616553574634e-14,16552791.5,6.374540682063029e-16,2.689178700692176e-15,17452498.0,1.0099958946586946e-15,4.114652535827444e-15,17784991.0,2.2685394092859037e-16,9.425241117152148e-16
respiratory,Respiratory arrest,509.5,57471.0,0.0004023205867553,0.0011895196488334906,120639.5,3.948368402191927e-07,1.3965783641675331e-06,143105.5,3.860308500002706e-07,1.2978844524926041e-06,163701.5,3.988603324242113e-07,1.283673917960199e-06,277231.0,1.6869668455975835e-07,5.007729662003141e-07,312962.5,3.8386387552833826e-08,1.156029359250082e-07,324959.5,3.862379319280977e-08,1.1554031849391951e-07,330458.0,3.919007018254737e-08,1.1723429566036313e-07,57054.0,0.0003989257656802,0.0011811567098303204,119728.5,3.897699609069172e-07,1.3738018692529018e-06,142060.5,3.812961112322815e-07,1.2693146860758846e-06,162535.5,3.941269620300487e-07,1.2525847512017484e-06,275246.0,1.6624588084420918e-07,4.920878072988592e-07,310801.5,3.7847515683924746e-08,1.136516177021602e-07,322757.5,3.809249724246403e-08,1.142774917273921e-07,328252.0,3.8660184180403846e-08,1.1499208192296256e-07
respiratory,Other diseases of lung,510.0,8007293.0,3.991013891738209e-26,3.9627946015946055e-25,17930062.0,5.0978552401257357e-39,5.315576141006106e-38,26714428.5,1.8135034180002863e-47,1.8920262464085465e-46,32834584.0,1.9575073083413724e-56,2.095563086929659e-55,66556546.5,1.5164599191365476e-80,1.7456138624727368e-79,81634148.0,1.4085909349536943e-95,1.7066880863043598e-94,87968299.0,4.6808823648529744e-96,5.765745689413017e-95,90344824.0,2.1733005253008867e-96,2.6769948823412094e-95,6453416.0,9.380116395371263e-29,1.0132587271043907e-27,14344435.0,2.325318516147481e-43,2.502842832971644e-42,21360473.0,8.896900407153366e-53,9.894135397845282e-52,26183552.0,1.1830371138304268e-62,1.3518525222084765e-61,52995416.5,3.1924314147103322e-90,3.937332078142742e-89,64923794.5,7.229626206925969e-107,9.658039112329308e-106,70122550.0,1.835505047366145e-107,2.4022172307404425e-106,72119368.5,8.47794995718983e-108,1.0958535315034262e-106
respiratory,Lung transplant,510.2,48597684.5,2.01651944788363e-310,< 2.225E-308,103094153.0,2.497494403027681e-308,< 2.225E-308,138993583.5,2.1370382509135804e-302,< 2.225E-308,172647656.0,7.016505508482527e-247,< 2.225E-308,280598270.0,2.26350409440883e-310,< 2.225E-308,325353440.5,1.2362276798613265e-291,< 2.225E-308,340101965.5,7.975057500959271e-308,< 2.225E-308,345751581.0,2.944031663454341e-299,< 2.225E-308,44666707.5,3.975946690424792e-272,< 2.225E-308,94585328.5,1.0647357517093166e-283,< 2.225E-308,127610415.0,1.564817897169194e-305,< 2.225E-308,157583045.5,4.561374059084385e-301,< 2.225E-308,256946356.5,1.8305297752556065e-298,< 2.225E-308,298188671.5,3.3660273395304436e-304,< 2.225E-308,312111779.5,2.0820147761859053e-305,< 2.225E-308,317560606.5,1.7932690101848133e-306,< 2.225E-308
respiratory,Wheezing,512.1,593307.5,2.759931414066393e-26,2.8260547708617336e-25,1272265.5,4.595744212705037e-41,4.893978677572066e-40,1732184.5,8.586746802424358e-48,9.147145014793106e-47,2681880.0,4.7109799884487706e-55,4.9906944252629173e-54,4882590.0,8.138177637062698e-83,9.690979347122936e-82,7209125.0,1.7201142617122726e-98,2.1858037325660827e-97,7850209.5,1.5730065785619894e-104,2.0847315034865861e-103,8252764.0,5.45219413277946e-109,7.413567866259862e-108,556267.0,1.7692334777904667e-26,1.7929448542969367e-25,1187091.0,2.1214984916240707e-41,2.235389463279679e-40,1613199.0,3.386814821749512e-48,3.570267291260944e-47,2502878.5,1.4744740580303986e-55,1.5620209552259536e-54,4531290.5,1.2860615973665188e-83,1.497033499855858e-82,6694303.0,1.6258714162735834e-99,2.016854780663183e-98,7290345.0,1.3177640783997458e-105,1.682559744005529e-104,7665301.5,4.180598445410005e-110,5.540615914359843e-109
respiratory,Painful respiration,512.2,3371885.0,2.3602530276924784e-15,1.6112005043206293e-14,6575666.5,1.7297970421671862e-25,1.34226886760415e-24,8622172.0,2.7577965152495404e-32,2.25071780115527e-31,10859402.0,8.158711324976553e-36,6.691459207662221e-35,19573007.0,1.7893391885117687e-52,1.6261012274545546e-51,23843091.5,6.368952530111504e-57,5.7151595520992935e-56,25358599.0,2.8960297324000344e-58,2.5480194368259126e-57,26335183.5,3.787167485587452e-60,3.3603087774661547e-59,3335519.0,2.093701020019702e-15,1.409663084026964e-14,6501109.0,1.3823371819690206e-25,1.0726507900395269e-24,8522385.0,2.0657741352379158e-32,1.6724507398886168e-31,10733876.5,5.8605899278380375e-36,4.768175965289028e-35,19349760.0,1.1203232273652691e-52,1.0092650987394945e-51,23574434.0,3.828014978238619e-57,3.269501317479214e-56,25074849.5,1.7186366604910966e-58,1.4995104862784816e-57,26041152.0,2.2174015300030063e-60,1.9509406738765943e-59
respiratory,Cough,512.8,14006399.5,2.01651944788363e-310,< 2.225E-308,29014158.5,2.497494403027681e-308,< 2.225E-308,42162104.0,2.1370382509135804e-302,< 2.225E-308,52807086.0,7.016505508482527e-247,< 2.225E-308,97117736.5,2.26350409440883e-310,< 2.225E-308,122858791.5,1.2362276798613265e-291,< 2.225E-308,134592937.0,7.975057500959271e-308,< 2.225E-308,138401535.5,2.944031663454341e-299,< 2.225E-308,8962477.0,3.975946690424792e-272,< 2.225E-308,18173490.0,1.0647357517093166e-283,< 2.225E-308,26265476.0,1.564817897169194e-305,< 2.225E-308,32599113.0,4.561374059084385e-301,< 2.225E-308,58741640.0,1.8305297752556065e-298,< 2.225E-308,73905280.5,3.3660273395304436e-304,< 2.225E-308,81083408.0,2.0820147761859053e-305,< 2.225E-308,83391527.0,1.7932690101848133e-306,< 2.225E-308
respiratory,Hypoventilation,513.3,1089414.5,1.134856244114842e-05,4.1317173628329255e-05,1943854.5,3.899933553191442e-07,1.3843381158668911e-06,2920884.5,1.924531513439273e-07,6.602121666442523e-07,3512414.0,4.2851668775213795e-09,1.567631192244332e-08,7151762.0,1.486486216440851e-13,6.015623907159068e-13,8580050.0,2.1494455051921617e-15,8.887786573056478e-15,8969012.5,1.0513214190654012e-15,4.333596558116044e-15,9094316.5,1.1291896733081611e-15,4.618209327943925e-15,1080445.0,1.0677400923684532e-05,3.87302033504867e-05,1927761.0,3.6200152339210733e-07,1.2804364838003514e-06,2897221.0,1.772301097235119e-07,6.018686947657518e-07,3483563.5,3.897840743063616e-09,1.4157514413198918e-08,7086878.0,1.2677388939326054e-13,5.130380836383511e-13,8498151.0,1.7924164762473168e-15,7.441027761951014e-15,8882958.5,8.750937790030559e-16,3.57899682271953e-15,9007417.5,9.411842488404682e-16,3.804710071567453e-15
respiratory,Apnea,513.31,47377.0,0.0002878349243532,0.0008759805902142506,67272.5,0.0002826705508115,0.000746578420481201,79810.0,0.0002791247770337,0.000706185685895375,91400.0,0.0002848866825388,0.0006914791316038261,162633.0,9.509798126140472e-05,0.00022289934069415226,181722.0,9.608899535197836e-05,0.0002181366735441426,192355.5,2.0926849117162964e-05,5.002376946499914e-05,195658.5,2.1122365016084892e-05,5.026162766327474e-05,47347.0,0.0002878240701858,0.0008759475572529654,67220.5,0.0002826243478899,0.0007405941681619462,79750.0,0.0002790900145842,0.0006973804808871534,91331.0,0.0002848470681011,0.0006946989646495122,162499.0,9.506458448528712e-05,0.0002233263254574999,181575.0,9.60597122611018e-05,0.0002185463322621574,192202.5,2.092062405243593e-05,5.0008889002055754e-05,195504.5,2.111623224294093e-05,5.0133095597186284e-05
respiratory,Hyperventilation,513.4,503.0,0.0425510372368523,0.07482588480111965,16095.5,0.0110509443353199,0.02190494114783227,19095.5,0.0110135830715889,0.021270507764213863,21845.5,0.0110692879948273,0.020534938195407505,61939.0,0.000628174664782,0.001350184549199587,130402.5,0.000260924017475,0.000578474098316971,135388.5,0.0002615852642665,0.0005765889930254909,137712.0,0.0002633335368245,0.0005780088324011657,501.0,0.0425494791596495,0.07468953216774205,16039.5,0.011045786786088,0.021765418450539566,19025.5,0.011007976496955,0.021138656954304617,21765.5,0.0110635793497528,0.02053222663996106,61675.0,0.0006272358189327,0.0013566102472116132,129882.5,0.0002603375053986,0.0005771737885646635,134843.0,0.0002609788696095,0.0005740438581538095,137152.5,0.0002627100000638,0.0005778516177874612
respiratory,Disorders of diaphragm,513.8,3667664.5,6.8945589142061045e-25,6.51668405063904e-24,8314156.0,3.2431099426698565e-36,3.182699071188751e-35,12902714.0,5.67557621100043e-42,5.52277223608888e-41,16538981.5,6.331600988757146e-44,6.132607814824779e-43,33955021.5,4.767088182931742e-49,4.01520598172137e-48,42403014.0,4.373193794198686e-53,3.588084987051206e-52,47177688.5,2.251291087318856e-53,1.7722569687389793e-52,47931184.0,1.7601052248020887e-53,1.406740588067013e-52,3569783.5,3.678186102073644e-25,3.476593209940762e-24,8089159.5,1.207141638730686e-36,1.1618738272782851e-35,12561475.0,1.7534661162811624e-42,1.7062574131505158e-41,16109038.5,1.811788416095093e-44,1.7548464944463901e-43,33115181.5,9.539396814294276e-50,7.970012177103928e-49,41372973.5,7.478567387361744e-54,6.08802126377417e-53,46055005.5,3.756334914327479e-54,3.002200500229672e-53,46799544.0,2.9722155614815106e-54,2.3575073430841986e-53
respiratory,Abnormal results of function study of pulmonary system,514.1,1528270.5,1.3517709863467345e-12,8.053278058053575e-12,3404389.0,6.55713012206919e-16,3.860992501288975e-15,4613310.0,4.659803318731798e-19,2.7739535050332823e-18,5747661.0,4.859868535762864e-22,2.890342866006334e-21,11910009.0,2.2245297662389333e-36,1.5262336674328048e-35,15293233.0,1.754192434994339e-41,1.2185790115094008e-40,17075072.5,2.930367538566316e-43,2.0871393284890695e-42,17378420.0,1.4992698476942309e-43,1.0606321152269322e-42,1490165.5,9.782665080755668e-13,5.828096832959285e-12,3315196.0,3.8667320751468094e-16,2.237340350995351e-15,4490359.5,2.430275037368677e-19,1.4382680338111703e-18,5591911.0,2.2706933391664553e-22,1.3426134453094679e-21,11572193.5,5.671314567268663e-37,3.89104761039095e-36,14868030.0,3.671196911139692e-42,2.567373947253395e-41,16613766.0,5.889281910119841e-44,4.223341205407858e-43,16913346.5,3.038929787673049e-44,2.14983749168492e-43
respiratory,Abnormal sputum,516.0,15545.5,0.0783177544658776,0.12239483726543364,22126.0,0.0779031571842497,0.11518620434480649,26286.5,0.0776025355859719,0.11332433768110191,30150.5,0.0782663508254483,0.11429298178252331,61240.5,0.0006223020302887,0.0013403428344680162,68194.5,0.0006231595837498,0.0013251679311577543,70805.5,0.000624051802717,0.0013199641160499358,72118.5,0.0006270454305744,0.001337100948699485,14589.5,0.077432449639685,0.12081920316795305,20666.0,0.076891708600292,0.11362021390282302,24492.5,0.0765301942333098,0.11191987942790393,28057.5,0.0771417729100038,0.11224037952484169,56552.0,0.0006065015514386,0.0013145096386828303,62947.0,0.000607235114577,0.0012913040599781037,65394.5,0.0006083189388137,0.0012840925986653182,66624.5,0.0006112283991834,0.0012980854643915795
respiratory,Hemoptysis,516.1,4268840.5,0.000336460588706,0.001002244723327529,8593511.0,2.3713755418070407e-08,9.272448895893937e-08,12501089.0,5.858938626938503e-12,2.6005464431849845e-11,16024758.0,6.326103715908533e-14,2.8899928769073493e-13,27563923.5,4.674796943227641e-18,2.2014043787199255e-17,34262542.5,1.6351497710839274e-22,8.2710002983954e-22,36250220.0,4.085680038985767e-23,2.0665251211681635e-22,37181627.5,4.9863124118421697e-23,2.522062364830315e-22,4157158.0,0.0002736660140866,0.0008380488842591605,8356999.5,1.567540891749339e-08,6.202009615182168e-08,12149997.0,3.295283679952102e-12,1.4690868211945054e-11,15567735.5,3.0940662174816e-14,1.4368334900359758e-13,26784098.5,1.7765325357274446e-18,8.442604160612994e-18,33302513.0,5.169772688782817e-23,2.6023686674935727e-22,35242867.0,1.2633030411238433e-23,6.452089190520311e-23,36156719.0,1.5543149483156112e-23,7.786448568834664e-23
respiratory,"Other diseases of respiratory system, not elsewhere classified",519.0,430981.0,0.0113091262156453,0.024379103223638968,681025.0,0.0006382884047652,0.00159731673292505,824802.0,0.0001990715027193,0.0005178929582314019,1045378.0,5.0927372331300586e-05,0.00013452763028813688,1638320.0,6.022328321579535e-06,1.5997774720913838e-05,2033170.0,1.5011436594842913e-07,4.309068025296506e-07,2107474.0,1.5024297327948706e-07,4.2629916808569893e-07,2137293.5,1.5375615873862674e-07,4.339156285696555e-07,418035.5,0.0106606251008876,0.023031636206972596,658523.0,0.0005805971125916,0.0014639237020257947,797319.0,0.0001797338337472,0.00047028025784992956,1009388.5,4.483020189722338e-05,0.00011966486963117107,1580621.0,5.150524825866269e-06,1.3681906973326805e-05,1959634.5,1.2328267336951244e-07,3.5388580069154804e-07,2031792.0,1.237200183239701e-07,3.5295601957819254e-07,2061026.5,1.269247632481522e-07,3.6013611685857815e-07
respiratory,"Other diseases of respiratory system, NEC",519.8,2064486.5,3.682612899561126e-12,2.1294167530991685e-11,3602230.5,1.752379500379487e-18,1.0963324249249166e-17,4762411.0,1.4543336932503714e-21,9.25651382119104e-21,6155204.0,5.7870519054306536e-24,3.6783948673893595e-23,14469138.0,8.990099997955617e-27,5.203208713900569e-26,18103960.0,7.118532072386676e-31,4.1208391219038425e-30,19861310.5,5.3067067680558985e-31,3.0696806553339917e-30,20218578.5,2.9827540768248516e-32,1.725383159356696e-31,1992027.5,2.5447881695203173e-12,1.48019335540738e-11,3469291.0,1.0112651010550858e-18,6.326727288475881e-18,4584889.0,7.640234488606876e-22,4.832448314043849e-21,5922716.0,2.705014825251296e-24,1.6981481958522024e-23,13932827.5,3.04594840735211e-27,1.7629064525233444e-26,17432846.0,2.085947845886641e-31,1.2075320307854891e-30,19131339.0,1.511943844075999e-31,8.745885109102601e-31,19478487.5,8.388007130310356e-33,4.8520682129474824e-32
respiratory,Symptoms involving respiratory system and other chest symptoms,519.9,3154857.0,0.4978530636921438,0.49836004237207476,8760471.5,0.4598837271370495,0.46878168112442625,12644489.5,0.1518040198883601,0.19672802734272696,14984534.0,0.0688848816961318,0.10302341865436183,26452611.0,0.0209660844820483,0.03431416038452151,33409799.5,0.0100416937922056,0.017468188533352778,36500156.5,0.0088250516699803,0.01537409167798574,37594365.5,0.0052285735746695,0.009740776748539114,3074083.0,0.495595751487135,0.49610043147846616,8519023.5,0.4506434658860641,0.461195433462005,12339455.0,0.1580984574147686,0.20227008710966604,14624381.5,0.0724447978239774,0.10754758799866933,25830529.5,0.0227642626925331,0.03696516637847075,32628885.0,0.011097474562133,0.019050359956742476,35651734.5,0.0097702914830639,0.016824827603236742,36726396.5,0.0058312311739189,0.010729875288388705
sense organs,Disorders of the globe,360.0,32753.0,0.1429430670941441,0.19737413683501218,46731.0,0.1419583220513678,0.1907386313737171,55398.0,0.1406633859088278,0.18583726702315112,63577.0,0.1429023915156361,0.18516663901793076,87172.0,0.1442876693215004,0.18523689402740537,97490.0,0.1452051303932755,0.1854212571933739,101241.0,0.145500659418803,0.18600633749876283,102717.0,0.1457908627394717,0.18630857658353403,32045.0,0.1424376388907314,0.19748406069053454,45670.0,0.1413688024736574,0.18943798028933206,54154.0,0.1401297695274072,0.18513228036780166,62156.0,0.1423518477799609,0.1839540396343332,85238.0,0.1436983053492639,0.1849122622071075,95336.0,0.1446267015464643,0.1844565765133608,99021.0,0.1449419639753342,0.18484072628766746,100462.0,0.145232058848679,0.18543654343239876
sense organs,Other retinal disorders,362.0,120441.5,0.2355396831702942,0.29087375446783825,172165.5,0.2330442469468378,0.2790398220021348,328194.0,0.223432020154381,0.26539108497210523,523795.5,0.0772285021787276,0.11318810296049366,1531463.0,0.2319642226911629,0.27215734395022056,2055745.5,0.3253467437717601,0.3614193038487996,2128710.5,0.3237095609128996,0.36132613035800204,2156627.5,0.3244441862568543,0.36099156536761573,117888.0,0.2336493692017553,0.2899966286935928,168328.0,0.2310382430943314,0.27730129656765684,320613.5,0.2205163083566088,0.2622356099375889,510798.0,0.0751986618319311,0.11030888435756678,1495577.5,0.2267214077650738,0.26691293005070055,2008143.0,0.31893355256765,0.3554318307759265,2079635.0,0.3174471729932077,0.35433602358623506,2106951.0,0.3181522870970619,0.35457993323952675
sense organs,Retinal vascular changes and abnomalities,362.4,1975540.5,0.1000477459731461,0.1492366225972726,4324171.5,0.1518232361484108,0.19996718340073588,6693712.5,0.2809440434924238,0.31630540387358935,9010090.0,0.2060959590413533,0.24892855008556042,19529904.5,0.1321430670530989,0.1728538099330941,26043008.0,0.1283927863196624,0.16723160418136027,28696703.0,0.1957493086477586,0.2358452544927541,29092895.0,0.160206051163995,0.2004011177642805,1962543.5,0.1001312925573699,0.1486843815466686,4294704.0,0.152571705788296,0.20095299670274253,6647301.5,0.2822289375130167,0.31735076084797,8947378.0,0.2073974377796492,0.25076118443966566,19389045.0,0.1335352802573954,0.17460114669029023,25856740.0,0.1299272950366284,0.16893523521080606,28491457.5,0.197895980502457,0.23788414648228762,28886007.5,0.162123054877994,0.20112763797258795
sense organs,Hereditary retinal dystrophies,362.7,672934.5,0.472361483806037,0.47747859511017676,1219695.0,0.4897582677587665,0.49172319561336536,1881289.0,0.4687712133409086,0.479188351415151,2139260.0,0.4833274916030352,0.4866772860992939,3169004.5,0.3402956368312915,0.37307871771893336,3949263.0,0.3046460009206929,0.3424391941309191,4097126.5,0.3067822214175661,0.3442668658351466,4147976.5,0.3061683083951374,0.3446862568706547,662755.5,0.4792253128106796,0.4839722301266537,1200386.0,0.4978387404106745,0.4983365791510852,1837513.0,0.4598487123723189,0.4724537024576515,2088501.0,0.4740146412303853,0.4794064166847609,3116370.0,0.3487761650145096,0.3811520115559409,3883380.5,0.3132427834697054,0.35021349825690246,4028599.0,0.3152268628648508,0.3529866582026725,4078765.0,0.3146439135163844,0.35195745454236593
sense organs,Corneal opacity and other disorders of cornea,364.0,162427.0,0.4529973589652412,0.46922697983438577,231942.0,0.4477075756952099,0.45870551000092646,275578.0,0.4417353127578204,0.4589693393335875,313372.0,0.4471483808768298,0.4602731815300971,463320.5,0.0463385108593542,0.07008276970845403,515559.5,0.046504325043883,0.06964920176039753,533611.0,0.0462578556505516,0.0697867072998957,541069.0,0.0464797344290145,0.0693223389560943,161506.0,0.4521673154653641,0.4665044994223357,230571.0,0.4468102198694754,0.4591961294551795,273869.0,0.4407263996255948,0.45745140145754043,311424.0,0.446223815717605,0.4599849974030267,460212.5,0.0461222313363245,0.06955259339800901,512057.5,0.0462927776032152,0.06910755625007202,529987.0,0.0460477505763821,0.06967051279403486,537383.0,0.0462666584419205,0.06910298343607825
sense organs,Corneal opacity,364.1,194402.0,0.2352492631054611,0.29087375446783825,470568.0,0.1844369481551923,0.23135511917712726,630450.0,0.1149076173292275,0.1577835939446109,718347.0,0.119673284691,0.16184538634407855,1407700.0,0.1425109288594185,0.1836334854457184,1568173.0,0.1443119239261739,0.18450677881113287,1624819.0,0.1440046897273276,0.18436794073186957,1646799.0,0.1447363573174435,0.1855159679174467,193961.0,0.2357018570119565,0.29144015778962673,469465.0,0.1848669362865427,0.2324771397271725,628989.0,0.1151798585630014,0.1579431122842242,716717.0,0.119962817198222,0.16202149414421224,1404195.0,0.142747730650819,0.18393861810229914,1564223.0,0.1445242357046852,0.1844565765133608,1620749.0,0.1442112538160457,0.18413314968951208,1642680.0,0.1449403001550863,0.18528998078434117
sense organs,Cornea replaced by transplant,364.9,613355.0,0.000808412023463,0.0022967312689715393,1179394.5,9.75609107833557e-05,0.0002758713889664945,1525364.5,3.12656964614094e-05,8.912925301111638e-05,1977107.0,9.967977649027238e-06,2.823797567983482e-05,2969840.5,5.3621652841935923e-08,1.673253986272458e-07,3693661.0,1.5637678594279875e-09,5.060391644484358e-09,3954970.0,1.0510552458888394e-09,3.3964655631037496e-09,4012231.0,1.1028003531965266e-09,3.5747119807949335e-09,612010.0,0.0008017216725531,0.0022452775046147852,1176397.5,9.616338349687238e-05,0.00027191962395584535,1521463.5,3.07620602183884e-05,8.695867301957837e-05,1972281.0,9.801471308276548e-06,2.776628501536838e-05,2961602.5,5.23445743055539e-08,1.6091685157434374e-07,3683148.0,1.5197408633758679e-09,4.917919191421287e-09,3943808.0,1.02105192379972e-09,3.3200042367028167e-09,4000801.0,1.070668422133337e-09,3.4491995014572423e-09
sense organs,Glaucoma,365.0,684249.5,2.03242167504798e-09,1.0039550284282235e-08,1777657.0,3.876158206213832e-13,1.9796093696020644e-12,2328125.5,2.8194521068902296e-14,1.3918466010599573e-13,2917840.0,1.0768285310691994e-15,5.394751803435349e-15,6936982.5,2.332401333293136e-22,1.2203877683291357e-21,10203893.5,4.4658108327767237e-26,2.4236327540382015e-25,10758303.0,3.5174726546123675e-27,1.9383125628311312e-26,11247927.0,8.960395586646572e-28,4.96377469799945e-27,661435.5,1.8638066214972637e-09,9.160609544659051e-09,1714372.0,3.2583065444088866e-13,1.6472549752289373e-12,2243705.0,2.3246775211441382e-14,1.142026044367897e-13,2809471.5,8.564751075788623e-16,4.269780315724034e-15,6671495.0,1.5806941064593056e-22,8.270702496423438e-22,9807634.0,2.710726264182057e-26,1.4711337329571374e-25,10339955.5,2.100500117310907e-27,1.1514259805363977e-26,10810567.0,5.254792680063064e-28,2.895667334750541e-27
sense organs,Cataract,366.0,4733975.0,0.0024466149345581,0.006166724309411918,9771527.5,0.001222772044673,0.0028936047676540785,15691486.0,0.0006940890893699,0.001656646600100039,21543975.5,0.0002666755384075,0.0006503813490659929,39888269.5,1.0237682689886137e-07,3.065387071306947e-07,49946317.5,5.8402935226635806e-09,1.8553615398217834e-08,55831279.0,1.099365633206466e-07,3.1535227889511507e-07,58500019.0,3.369049338279007e-07,9.381368769090746e-07,4499002.0,0.0020800295435879,0.005310828678823185,9263423.0,0.000977194683074,0.0023457359178827076,14855371.5,0.0005223204266309,0.0012555540896685834,20385300.0,0.0001894672722631,0.00047227503895008066,37680487.0,5.5906372486185553e-08,1.7085251296663194e-07,47142822.0,2.7880988480792332e-09,8.966663579316548e-09,52714074.0,5.5808616914717216e-08,1.618604485033488e-07,55244278.0,1.7419125333741866e-07,4.889497111106631e-07
sense organs,Senile cataract,366.2,565965.0,0.0858956102600783,0.13234386345714258,810027.0,0.0838241724032071,0.12213682179855942,1108498.0,0.0363669103496155,0.060129372702350845,2140887.0,0.0913671711532346,0.1303231599759322,3804899.0,0.0060642862521225,0.01142291010399812,4376277.5,0.000290854722927,0.0006393894963924772,5380637.5,0.000713019432196,0.001490082525966654,5452278.5,0.0007230840290386,0.0015037821457822666,527715.0,0.0832624444829741,0.12869022472761563,751228.0,0.0808012831012837,0.118104279354002,1024950.0,0.0344712397020067,0.05747099601059442,1977929.0,0.086095082608526,0.12349604938345697,3499018.0,0.0053314562796164,0.010060817314540288,4016960.5,0.0002443387118595,0.0005428591423403166,4940725.5,0.0006008753006327,0.0012709423025504601,5007312.5,0.0006100705383679,0.0012980854643915795
